lemma_1,lemma_2,year,genre,source,data
relationship,thing,1996,TV,Babylon 5,"n't know what to tell you, Vir. I've never really gotten this relationship thing down myself, okay? So I'm the last person in the world"
relationship,thing,1993,MAG,People,"be one reason why, as Slater says, "" things get topsy-turvy. The relationship thing is tricky, "" he says. "" We love each other, and"
relationship,thing,1992,TV,Home Improvement,"sorry, but the guys and I got in some real serious discussions about... relationship things, you know, men-women stuff. Sharing feelings. Pretty heavy stuff."
relationship,thing,1991,TV,Seinfeld,cleaning woman's turning the screws on me. She's pushing for this whole relationship thing. She keeps calling me. She's threatening to go to the boss
crisis,fight,2012,WEB,barnesandnoble.com,440076  EU Seeks to Keep Crisis Fight on Track After Greek Vote # Greek lawmakers' midnight approval of a 2013
crisis,fight,2012,WEB,bloomberg.com,budget put the onus on European finance ministers meeting later today to keep their three-year crisis fight on track. # The finance chiefs gathering at 5 p.m. in Brussels intend
crisis,duke,2008,FIC,Bk:PaulDune,he knew he must face in the coming years would go far beyond the greatest crises Duke Leto had ever confronted. Would the lessons apply on such a grand scale
chance,passage,1999,FIC,Esquire,"intellectual, reads the selected Ouija utterance and interprets the augury. Decides what the chance passage means. "" I am sorry, "" he tells you, sounding genuinely"
chance,passage,1999,FIC,VirginiaQRev,him then was not that Lucas' presence had happened to coincide with his own chance passage through the Square but that he had coincided with Lucas' annual and necessary
chance,route,1999,NEWS,WashPost,"lineup. Yet despite robust sales over the past three years, there is scant chance Route 11 will move to the big leagues of a chain supermarket shelf. Route"
chance,track,2017,NEWS,USA TODAY,", can't catch a break. I Love You So Much is the most Chance track that's ever been made, descending into parody when he starts singing the"
opportunity,street,1998,TV,Law & Order,Bay Ridge Italian. She joined the Paganos in jail. They're an equal opportunity street gang. She's come a long way from Hunter College. I tried
education,resource,2019,ACAD,... &amp; Treatment of Children,"busses through comprehensive school bus safety education (Doctoral dissertation). Retrieved from Education Resources Information Center. # Hirsch, E. J., Lewis-Palmer, T., Sugai,"
education,resource,2019,ACAD,... &amp; Treatment of Children,"grades k-5th: A practicum report. (Masters thesis). Retrieved from Education Resources Information Center. # Shadish, W.R., Hedges, L.V., Horner, R.H."
education,resource,2019,ACAD,...ica em Fonoaudiologia e Educacao,"be translated and cross-culturally adapted to Brazilian Portuguese; a survey in the databases Education Resources Information Center (Eric), PubMed, Scopus, Portal Regional da Biblioteca Virtual"
education,resource,2017,ACAD,American Indian Quarterly,"similar requests, including equal funding for Indigenous children in foster care and increased education resources, particularly for students living in boarding homes in Vancouver.34 Lobbying as mothers concerned for"
education,resource,2017,ACAD,Knowledge Cultures,of AT as a tool for coding video data. A search on the Education Resources Information Center (ERIC) using the keywords: video analysis (1) video
education,resource,2016,MAG,Phys.Org,"n't have an easy time of it. "" There are some great climate education resources out there "" says NCSE's climate maven Dr. Minda Berbeco. "" But many"
education,resource,2015,ACAD,Ref&UserServQ,. RUSA Access to Information Committee is now positioned to recommend and develop continuing education resources for our members around the topic of legislative advocacy. Since access and information are
education,resource,2015,ACAD,ExceptionalChildren,", as part of Section 618 data collection and reporting; informing how special education resources are allocated; or informing educational decisions in the aggregate at local, state,"
education,resource,2014,MAG,Futurist,"the changing needs of the students -- such as Carleton College, whose Science Education Resource Center published a how-to guide for incorporating role-playing, collaborative student research, game-based learning"
education,resource,2014,NEWS,Atlanta,"also was a founding member and later chair of the Career Technical and Agriculture Education Resource Network, and was president of the Trade and Industrial Educators of Georgia. Claire"
education,resource,2014,NEWS,CSMonitor,""" Rosa laments. In the 1990s, then-President Fernando Henrique Cardoso targeted both education resources and attitudes by launching a number of education initiatives. The creation of Bolsa Escola"
education,resource,2014,ACAD,ExceptionalChildren,"small group or individualized instruction takes place in the general education classroom or special education resource room, a student will miss out on academic content by taking part in said"
education,resource,2014,ACAD,ExceptionalChildren,"from that review met our inclusion criteria. In addition, we searched the Education Resources Information Center and PsycINFO online databases using keywords containing preschool student* or nursery school student*"
education,resource,2014,ACAD,TeachingExceptional,needs. # Stories From the Field--Part 1 # Mr. Lopez is a special education resource teacher at a Texas elementary school. Although he has successfully taught dozens of students
education,resource,2014,ACAD,EducTreatmenChildren,students with and without disabilities in an after-school tutoring program or in a special education resource room. This study sought to improve the multiplication fact mastery of three elementary-age students
education,resource,2014,ACAD,EducTreatmenChildren,"and were implementing SWPBS (i.e., in Year 2 or higher; State Education Resource Center SERC, 2009). Ten principals consented to forward the survey to staff"
education,resource,2014,ACAD,MusicEduc,"goes unaddressed.One reason for this condition is, as mentioned earlier, that music education resources, including specialist faculty, are often limited by economics or politics. Thus,"
education,resource,2014,ACAD,LearningDisability,": Brookes.HaynesM. C.JenkinsJ. R. (1986). Reading instruction in special education resource rooms. American Educational Research Journal, 23, 161190. **37;46073;TOOLONG. E.CutuliJ. J.SupkoffL"
education,resource,2014,ACAD,LearningDisability,of Education. (2011). Connecticut administrators of English language learners special education resource guide. Retrieved from http: **39;47459;TOOLONG... State Department of Education. (2012
education,resource,2014,ACAD,LangSpeechHearing,"electronic databases were the basis for a search and included Academic Search Premier, Education Resources Information Center (ERIC), PsycINFO, Cumulative Index to Nursing and Allied Health"
education,resource,2014,ACAD,LibraryResources,"implemented to support STEM learning.9 While many schools make use of free, open education resources (OERs) for STEM learning available through providers like the National Science Foundation's"
education,resource,2014,ACAD,LibraryResources,"market. Therefore, Discovery Education Streaming's ability to provide high quality STEM education resources has significant implications for educators and learners. To this point, the study was"
education,resource,2014,ACAD,JournalResearch,"It has also been shown previously that high-minority and low-SES schools have fewer music education resources (Costa-Giomi & Chappell, 2007). This finding paired with a high intraclass"
education,resource,2013,ACAD,EducTreatmenChildren,as learning disabled and diagnosed with ADHD. He was placed in a special education resource program although he spent the majority of his day in general education classrooms. Evan
education,resource,2012,MAG,Essence,"communities that have been hardest hit. Cheaper refinancing. Linking health care and education resources. Expanding tuition assistance. All these things, he says, can help."
education,resource,2012,ACAD,TeachingExceptional,"Project, in collaboration with the Connecticut State Department of Education and the Secondary Education Resource Center (SERC), used this tool in 2008 to assist eight dual enrollment"
education,resource,2012,ACAD,EducationTreatment,true for typically developing children because schools may not be able to divert special education resources to conduct a functional analysis with a child who does not have a disability.
education,resource,2012,ACAD,TeachLibrar,"experience teaching students in all grades, as a regular classroom teacher, special education resource teacher, and as teacher librarian. She has additional qualification specialists in science and"
education,resource,2012,ACAD,Futurist,"and creativity. "" # Karen Hawley Miles, executive director and founder of Education Resource Strategies and author of The Strategic School, asserts the need for leading indicators of"
education,resource,2012,ACAD,TeachLibrar,? Flipping takes advantage of the new wealth of shared educational content and open education resources. Finding and evaluating resources to support content area learning is already our business.
education,resource,2012,ACAD,Ref&UserServQ,training. # The National Network of Libraries of Medicine (NNLM) developed education resources and outreach services for those who want to know how to find CHI efficiently and
education,resource,2012,ACAD,AmericanSecondary,"her classmates. As a result, she spent more time in a special education resource room receiving one-to-one or small group instruction with other students who also had intellectual disabilities"
education,resource,2012,WEB,onclive.com,"Cancer Institute, served as program directors for the meeting, which Physicians' Education Resource (PER) hosted. # A deeper understanding of androgen receptor (AR)"
education,resource,2012,WEB,american.com,428142  Education programs  Education Resources  Minnesota's Forest Treasures # Trees have three main parts -- crowns (canopies
education,resource,2012,WEB,eclectablog.com,"for having access to affordable contraception, women's health care and comprehensive sexual education resources. Sometimes people have to go through something horrific to be able to understand why"
education,resource,2012,WEB,dlib.org,", and Dr. Caroline Seelig. The conference also featured a panel discussing Open Education Resources, a panel of institutional leaders (Mike Hollings, CE Te Kura; Hon"
education,resource,2012,WEB,scrubsmag.com,"and take advantage of everything a community site has to offer. News, education resources, job search, career networking, advice, and mentorship are just a few"
education,resource,2012,WEB,learningfirst.org,"outscore us on standardized tests? For example, Finland spends none of its education resources on testing its students and concentrates on early education in a way that delays academic"
education,resource,2012,WEB,usnews.com,"Comments ()  STEM Education # Welcome to U.S. News' s STEM Education resource center. Here, you'll find the latest news, opinions and thoughts about"
education,resource,2012,WEB,...forpregnantwomen.org,"Working with our existing allies, such as the Native American Women's Health Education Resource Center (NAWHERC), and new allies, the brief was filed on behalf"
education,resource,2012,WEB,bizjournals.com,"companies, HealthTeacher, was chosen by JCPS to provide "" supplemental digital health education resources, "" Jones said in the statement. # He said the services are provided"
education,resource,2012,WEB,educationgrant.org,"-- Grant Funding May Be Available!  Search  Popular searches:  Education Resources # When it comes to paying for school, student loans are usually the first"
education,resource,2012,WEB,crosscut.com,"will be short-lived. # Really, sir? You think we have unlimited education resources to try a system that has not proven its worth over 20 years and 41"
education,resource,2012,WEB,ksde.org,"variety of free digital resources through the Kansas State Department of Education's Open Education Resources website. Open Education Resources (OER) provides links to digital textbooks, E-books"
education,resource,2012,WEB,ksde.org,"through the Kansas State Department of Education's Open Education Resources website. Open Education Resources (OER) provides links to digital textbooks, E-books and thousands of free online"
education,resource,2012,WEB,ksde.org,"ideal for teaching, learning, research and more. Check out the Open Education Resources webpage today! # FERPA amendments finalized - # Final regulations amending the Family Educational"
education,resource,2012,BLOG,latindispatch.com,not lawfully present in the United States can adversely affect the availability of public education resources to students who are United States citizens or are aliens lawfully present in the United
education,resource,2012,BLOG,fora.tv,"a challenge to reviving or reinventing the humanities for today's world in which education resources remain scarce. The education system of the United States, historically ranked in the"
education,resource,2012,BLOG,...us.blogs.nytimes.com,"for reform in Greece is obvious. The country can not afford to cut education resources radically, and there is one place where more money for better schools and universities"
education,resource,2012,BLOG,...mesblogs.latimes.com,", which provides for the development of digital textbooks and creates the California Open Education Resources Council, made up of faculty members, to develop the list of targeted courses"
education,resource,2012,BLOG,db2commerce.com,"between two of us, we handle most of the go-lives.  DB2 Education Resources  Disclaimer # The posts here represent my personal views and not those of my"
education,resource,2012,BLOG,newswise.com,"detection, treatment and care of patients with cancer, and serving as an education resource for cancer prevention. CINJ's physician-scientists engage in translational research, transforming their laboratory"
education,resource,2012,BLOG,blogs.worldbank.org,"Educational Resources Around The World # In the decade since the term' open education resources' was formally identified and adopted by UNESCO, related "" teaching, learning or"
education,resource,2012,BLOG,blogs.worldbank.org,"prominent international effort both to "" increase government understanding of the significance of open education resources and to encourage more governments to support the principle that the products of publicly funded"
education,resource,2012,BLOG,blogs.worldbank.org,"ICTs in education systems around the world. In many ways, the open education resource movement embodies an influential line of thought and set of activities that are helping to"
education,resource,2012,BLOG,esrati.com,"education. Salman Khan, founder of Khan Academy, an awesome self-paced online education resource talks passionately about flipping the classroom- letting kids watch the tutorials/lectures at home at their"
education,resource,2012,BLOG,rebuildingtheweb.com,"several times. I'd just like to point folks toward two wonderful standards education resources, the Opera Web Standards Curriculum and the Web Standards Project InterAct Curriculum. If"
education,resource,2012,BLOG,...htybargainhunter.com,"algebra 1 students. I've also started to explore a lot of online education resources, such as codecademy and the MIT courses. There's beginning to be a"
education,resource,2012,BLOG,db2commerce.com,"requires frequent attention by a DBA, especially in outage scenarios.  DB2 Education Resources  Disclaimer # The posts here represent my personal views and not those of my"
education,resource,2011,NEWS,USAToday,"California Economy in Palo Alto. Buyers from China have also been drawn by education resources in prestige Valley locations, and pushed up demand. # "" We're a"
education,resource,2011,ACAD,TechEngineerTeacher,were submitted and the results analyzed. # Survey Title: Use of Informal Education Resources in Technology and Engineering Education # * Two types of educational experiences have been described
education,resource,2011,ACAD,ElectronicGreen,http: **68;57026;TOOLONG # This collection of case studies is maintained by the Science Education Resource Center (SERV) at Carleton College with assistance from the Earth Sciences Department at
education,resource,2010,ACAD,VisualImpair,and curricula available through the American Printing House for the Blind on its physical education resources web site. It is through greater opportunities and experiences that children with visual impairments
education,resource,2010,ACAD,PhysicalEduc,"school districts (Stier, 1994). # 5. Decline in physical education resources. Under conditions of declining budgets, spending less on resources such as equipment and"
education,resource,2009,ACAD,MechanicalEng,"the same. A facility in one of several research parks that leverage the education resources around Cambridge University in England, one of Europe's most productive research communities."
education,resource,2009,ACAD,MusicEduc,article is designed to give music educators a new perspective on developing multicultural music education resources and includes suggestions and strategies for any teacher interested in providing students with meaningful and
education,resource,2008,ACAD,CommCollegeR,"the CAO position and that only 3 of these were national studies. An Education Resources Information Center search using the keywords community college and president returned 1,267 hits. A"
education,resource,2008,ACAD,Education,in the teacher education program at Westfield (MA) State College.. An education resources librarian and two professors of education collaborated over two years with 200 education students to
education,resource,2008,ACAD,Education,"created by students who utilized various types of media and technology available in the Education Resource Center was judged to be superior by the education professors and the cooperating teachers """
education,resource,2008,ACAD,Education,"professional teacher telephone calls, and sending emails and newsletter to parents (Chinese Education Resource Support, 2007). In context of this rapid development of parent involvement in"
education,resource,2007,ACAD,THEJournal,") has announced OER Commons (www.oercommons.org), a comprehensive source of free education resources. Using web 2.0 features, educators and students mark the content -- including 8,000"
education,resource,2007,ACAD,THEJournal,"s Kids Science News Network, the UK's Open University, the Science Education Resource Center at Carleton College, and WGBH-TV in Boston. # PROSPECTIVE COLLEGE STUDENTS GET"
education,resource,2007,ACAD,TechTeacher,"national conferences and workshops at. NASA's field centers. They receive NASA education resources and special training, and are offered unique NASA experiences. NASA Education and the"
education,resource,2006,NEWS,Denver,"seeds. # Barbara Ellis can be reached at bellisdenverpost.com or 303-820-1751. -- Sex education resource list # BOOKS FOR CHILDREN # Ages 4 to 8 # "" A Kid's"
education,resource,2006,ACAD,RoeperReview,Marcia Gentry Marcia Gentry serves as Associate Professor and Associate Director of the Gifted Education Resource Institute at Purdue University. She is a member of the NAGC board of directors
education,resource,2006,ACAD,OrthoNursing,of Web sites for the hospital staff to use when seeking patient and family education resources. This list was developed by the nursing staff in the hospital's Patient and
education,resource,2006,ACAD,Change,"mici-oscopes,. Scholarly websites - Decameron Web, IATH,. Open-source movementsOpen education resources - OCW, Connexions, Merlot,. Digital story-telling - iMovie,. Creating"
education,resource,2006,ACAD,RuralSpecEd,"IEPs). Although Paul graduated in 2002, he had been in special education resource classrooms for most of his education. When he was six he was found eligible"
education,resource,2005,SPOK,CNN_Global,Blind at the moment is doing is trying to help them to setup some education resource centers so that we could reach the blind schools. STEVENS (voice-over):
education,resource,2005,MAG,TodaysParent,"play at the end of the child-bearing cycle. Doris Landry, a sexuality education resource nurse in rural Nova Scotia, regularly sees the impact teenage and menopausal hormone changes"
education,resource,2005,ACAD,GeographRev,the government and NGOS have mounted environmental education campaigns throughout the country (Inter-Hemispheric Education Resource Center 1988). The impact on the public's perception of environmental issues potentially
education,resource,2005,ACAD,Change,"and they took risks in making controversial recommendations in a world of shrinking higher education resources and, arguably, a hardening within the academy against new experiments and notions of"
education,resource,2004,MAG,TodaysParent,", a former educator and now a North Carolina-based consultant and publisher of character education resources, says, "" The two things that make the most difference are when adults"
education,resource,2004,MAG,PCWorld,who needs'em? // FIGURE 1: TEACHERS AND PARENTS alike will find useful education resources at the Educator's Reference Desk. // Online directories: The jampacked Refdesk.com is
education,resource,2004,ACAD,AmerIndianQ,"and Environment, based at McGill University in Montreal, is a research and education resource for Indigenous Peoples created by Canada's Aboriginal Leaders to support traditional nutrition and study"
education,resource,2004,ACAD,RoeperReview,in the field. # Dr. Feldhusen was the founder of the Purdue Gifted Education Resource Institute in 1975 and its director until 1995. He receive (d the International
education,resource,2004,ACAD,RoeperReview,". Try again. "" So I wrote another proposal, and the Gifted Education Resource Institute at Purdue was born. # For many years his support was guaranteed."
education,resource,2004,ACAD,SocSciRev,"these discouraging statistics to lingering "" racial and ethnic disparities in the distribution of education resources including gaps in access to experienced and qualified teachers, adequate facilities, and instructional"
education,resource,2003,MAG,TodaysParent,"no-fuss attitude meets with Sara Dimerman's approval. The director of a parent education resource centre in Thornhill, Ontario, says there's no need to fret about how"
education,resource,2003,ACAD,InstrPsych,"2002). The Open Doors Report on International Exchange published by the Higher Education Resources Group, a division of the Institute of International Education, provides annual statistical data"
education,resource,2002,ACAD,IntlAffairs,series of referenda reversing decades-long practices such as the provision of health care and education resources to the children of illegal (mostly Hispanic) immigrants (reversed in Proposition 187
education,resource,2002,ACAD,InstrPsych,"groups lasted approximately 25 minutes, and occurred in the subjects' assigned special education resource room. The order in which groups received instruction was counter balanced; that is"
education,resource,2002,ACAD,RoeperReview,"films appropriate for use with gifted students. # Ryan McCarthy, the gifted education resource teacher, had recess duty early one morning. As he sipped his strong morning"
education,resource,2002,ACAD,MusicEduc,"and relates to cultural as well as musical diversity. See the Multicultural Music Education Resources sidebar for sources of additional information. # We are not there yet, multiculturally"
education,resource,2001,ACAD,Education,"tomorrow's work environment and global economies. In addition, the lack of education resources preclude automatic access to technology making real world experiences accessible to the teaching and learning"
education,resource,2001,ACAD,ArtsEduc,"as the basis for decisions. Premature decisions based on early research findings waste education resources and weaken programs, but failure to implement research until the final results are known"
education,resource,2001,ACAD,EmotBehavDis,"At the start of the study, he was placed part-time in a special education resource room and part-time in general education. Mickey, who was diagnosed with **31;1720;TOOLONG disorder"
education,resource,2001,ACAD,EnvironEd,"efforts. Results also suggest that teachers need to be made aware of risk education resources and provided with training, particularly regarding psychological influences on risk decisions. # Citizen"
education,resource,2001,ACAD,EnvironEd,"in overcoming constraints to risk. These constraints include lack of awareness about risk education resources, and lack of training about how to teach students about health and environmental risk"
education,resource,2000,ACAD,Education,"of instruction of students with disabilities, the administrators and teachers agreed that special education resources were protected under IDEA and that students with disabilities had the basic right to receive"
education,resource,2000,MAG,USAToday,"Research and Improvement, Congress should make sure that the Federal government spends scarce education resources only on research-based programs that produce measurable achievement in the classroom both efficiently and effectively"
education,resource,2000,ACAD,SchoolPsych,"). # Earlier areas of publication, such as the professional and continuing education resources and the acquisition series faded by comparison to the promotion of books in which NASP"
education,resource,2000,ACAD,EnvironEd,"actions, ecomanagement, legal action, persuasion, political action), environmental education resources introduced to students, instructional methods related to environmental education taught to preservice teachers,"
education,resource,2000,ACAD,EnvironEd,The survey also queried whether the students were introduced to a variety of environmental education resources (see Table 9). The resources most frequently introduced on the elementary level
education,resource,1998,ACAD,EnvironEd,signs indicating the names of the trails at their outset. # Other conservation education resources at the reserve included a staff of well-trained guides (most of whom worked part
education,resource,1998,ACAD,EnvironEd,and students throughout. Other reserves might consider similar programs to enhance their conservation education resources. #
education,resource,1997,NEWS,Houston,"billion by the turn of the century, according to a study by The Education Resources Institute of Boston. # Dealing with the debt # With the rising cost of"
education,resource,1997,NEWS,Houston,": //www.ed.gov, or the student information hot line at 800-4-FED-AID. # The Education Resources Institute - http: //www.teri.org. 800-255-TERI. # Consumer Credit Counseling Service - http:"
education,resource,1997,ACAD,PhysicalEduc,"new collaborative effort was thwarted as a result of the loss of the physical education resource position. The future of this collaborative effort, even though severely disabled, has"
education,resource,1997,ACAD,CommCollegeR,", did not meet the selection criteria (criterion 3). 1995-96 Higher Education Resource Services (HERS) 18th Annual Management Institute for Women in Higher Education Administration ("
education,resource,1997,ACAD,MusicEduc,"site at http: //www.amc-music.com. In addition to the National Coalition for Music Education resource library, the AMC site includes news, music industry reports, the MUSICA database"
education,resource,1997,ACAD,MusicEduc,"practical points of departure. In addition, the vast number of music and education resources found on the Web may give you some ideas. Also consider taking a continuing"
education,resource,1997,ACAD,MusicEduc,Publications # Libraries can be certain to have some of the most up-to-date music education resources available by joining the new MENC Library Club. # Member libraries will receive new
education,resource,1997,ACAD,MusicEduc,access certain parts of the system. A relatively recent addition to Internet music education resources is the World Wide Web International Symposium for Progress in Music Education (ISPME)
education,resource,1997,ACAD,MusicEduc,"studies, these sources can be extremely helpful in locating desired information. Music Education Resource Base (MERB) is a database indexing thirty journals and other music information sources"
education,resource,1997,ACAD,EnvironHealth,"decision making, and creative thinking (6, 7). Since higher education resources are not likely to increase significantly in the near future, new educational formats are"
education,resource,1997,ACAD,EnvironEd,"APRODIB), were interviewed (N = 7) to determine their conservation education resources, to elicit their involvement, and to assess the opportunities and constraints for their"
education,resource,1996,MAG,SportingNews,". "" At the NCAA, Janet Justus, an attorney and director of education resources, says any change would have to be "" equal or equitable "" under Title"
education,resource,1996,NEWS,Atlanta,", and phone and fax numbers. Each site will have a link to education resources developed by Vanderbilt University education experts. # For about a quarter of the schools"
education,resource,1996,ACAD,Education,all students. Fifty-one percent of the respondents indicated that the redistribution of special education resources into the regular education classroom would not decrease the instructional load of the regular education
education,resource,1996,ACAD,RoeperReview,their children. All subjects were administered the instrument by each school's gifted education resource teacher. Each resource teacher who administered the instrument followed the same procedures. Results
education,resource,1996,ACAD,MusicEduc,thought processes that music study requires. (n15) (See the Discipline-Based Music Education Resources sidebar for a list of discipline-based professional development institutes.) # In discipline-based professional
education,resource,1995,NEWS,WashPost (1),"said Paul C. McCarty, senior vice president for educational finance at the Education Resources Institute in Boston, which guarantees private student loans. Statistics on default rates are"
education,resource,1995,ACAD,SocialStudies,can proceed to select one of choices available to begin your search of K-12 education resources. # Another helpful tool for finding information on the Internet is a Gopher Jewels
education,resource,1995,ACAD,SocialStudies,University maintains numerous resources with a Black/ African focus as part of its African Education Resource Network. The University of Missouri-St. Louis focuses its electronic holdings in this area
education,resource,1995,ACAD,RoeperReview,", business leaders and students. Dr. John Feldhusen, Director of the Gifted Education Resource Institute at Purdue University, became our mentor, and continues in this role today"
education,resource,1995,ACAD,ScienceActiv,of the Charles H. Adams Endowment Fund for the development and distribution of astronomy education resource materials for teachers. The fund will be administered by the Astronomical Society of the
education,resource,1994,ACAD,SocialStudies,"60025, sells fine art prints and portfolios through their catalogue entitled "" Art Education Resources. "" SAMPLE LESSON PLAN # Topic/Title: An Analysis of Three Portraits Depicting American"
education,resource,1994,ACAD,ClearingHouse,"theme. Adjusting these costs for differences in educational needs and the prices of education resources has been and remains a challenge, technically and politically. Accurately measuring the relative"
education,resource,1994,ACAD,ArtsEduc,"of Canada are devoted to working with teachers in the field to create media education resources. In other countries, national film organizations have been at the forefront of research"
education,resource,1993,ACAD,SchoolPsych,30 minutes of instruction in a general classroom and 30 minutes in a special education resource room. The student's instructional conditions then were summarized and the problem presented:
education,resource,1993,ACAD,ArtsEduc,"and further insight into their own choreographic and creative processes. 2. Dance education resources for teachers. A dance resource collection of books, audio tapes, and video"
education,resource,1993,ACAD,EmotBehavDis,"Graden et al., 1985; Hayek, 1989). Thus, special education resources arc redistributed for immediate problem solving and more interaction with general education staff prior to"
education,resource,1992,MAG,Ms,", Minn. 55404; (612) 728-2000. NATIVE AMERICAN WOMEN'S HEALTH EDUCATION RESOURCE CENTER The first of its kind located on a reservation -- that of the Yankton"
education,resource,1992,NEWS,Atlanta,"and competent, while boys are. # Ms. Elovson, director of Parent Education Resources in Santa Monica, Calif., offers another question for parents to ask themselves:"
education,resource,1992,NEWS,Chicago,"teachers, sharing the classroom with able children. # The school's special education resource room has three teachers. Ten kids, in the first through fourth grades,"
education,resource,1991,MAG,ConsumResrch,"Ill. 60611; (312) 527-4800. # The Council offers many safety education resources. An extensive publications catalog is available, as are fact sheets, manuals and"
education,resource,1991,MAG,Newsweek,"of American University in Washington, D.C., who analyzes college loans: The Education Resources Institute in Boston. Creditworthy borrowers can get up to $20,000 a year, at"
education,resource,1991,MAG,SatEvenPost,"of resources that retards learning in America. It is the way that existing education resources are applied, or squandered, that determines the quality of public education in America"
education,resource,1991,MAG,ChildrenToday,"Tabitha # Two years later, I held a position as first grade special education resource room teacher in the same school. I had the pleasure of once again working"
education,resource,1991,ACAD,PhysicalEduc,". Parents, PTA, student teachers, students, teacher aids and higher education resources all are sources which can provide valued assistance. In situations where unique skills exist"
education,resource,1990,MAG,ChangingTimes,"prepayment penalty. # These are some commercial loans worth considering: TERI The Education Resource Institute (330 Stuart St., Boston, Mass. 02116; 800-255-8374) provides loans"
education,resource,1990,ACAD,PhysicalEduc,". # Use of Community Resources. Many communities possess a wealth of physical education resources and participation opportunities. Programs conducted at community-owned and operated recreational facilities, as well"
education,resource,1990,ACAD,PhysicalEduc,supplement in-class activities. They need to become more aware of the total physical education resources of the community and act as counselors and consultants in directing youth into out-of-class community-based
education,resource,1990,ACAD,RoeperReview,"programs supported by the Indiana Department of Education and by the Purdue University Gifted Education Resource Institute. As a result, many schools have adopted the model. In all"
training,resource,2017,MAG,Nerdist,just too much. He chews up the house.' Then we offer training resources. Or supplies. Or dog food.' It's just too much money
training,resource,2017,ACAD,Journal of Nursing Education,"positive attitudes toward EBP than classroom professors, perhaps because of a lack of training resources and less academic preparation. This reflects a recommendation in the recently published best practice"
training,resource,2016,ACAD,Journal of Dentistry,"is going to be dealt with a little bit more later as well, training resources and other newer things that we might consider to try and reduce research wastage."
training,resource,2016,ACAD,Journal of Dentistry,in mind when we consider what we can do within our journals in creating training resources for our peer reviewers. # These are some of the existing information and training
training,resource,2016,ACAD,Journal of Dentistry,for our peer reviewers. # These are some of the existing information and training resources that are available that we might wish to point some of our peer reviewers towards
training,resource,2016,ACAD,Journal of Dentistry,nice resource for training materials. # The British Medical Journal has an extensive training resource for potential reviewers 17. There are a number of objectives that new reviewers are
training,resource,2014,MAG,Essence,"That means offering help in finding jobs, so our campus has a career training resource center. And we provide access to mental health services, with a psychologist,"
training,resource,2012,ACAD,PracticeNurse,", both financial and vocational, can be many. # Box 1. training resources # Royal College of Physicians and Surgeons of Glasgow (Faculty of Travel Medicine)"
training,resource,2012,ACAD,PracticeNurse,Can you make a case for further training? # * Explore the different training resources in relation to your individual needs. This could range from taking advantage of local
training,resource,2012,ACAD,Ref&UserServQ,"(www.arrtreads.org) website offers genre studies, genre boot camps, booklists, training resources, and more. # Stephanie Bond is a very successful romance author who was"
training,resource,2012,WEB,...seminarstraining.com,can turn ordinary interactions into memorable business relationships. # STAR12 is the premier training resource professionals go to for the answers they need. STAR12 offers the only complete learning
training,resource,2012,WEB,home.heinonline.org,click here to download the WMV format. # We've also created additional training resources to demonstrate this new collection and help users get started
training,resource,2012,WEB,rootreport.com,s frustration. # Here are two Ted Talks I have used as empathy training resources: # Being exposed to interactions and social experience in which empathy or the opportunity
training,resource,2012,WEB,epa.gov,process. # This section provides information about a variety of technical assistance and training resources provided by EPA. These resources help communities fully participate in decisions at local Superfund
training,resource,2012,WEB,apdt.com,". Join now > # C.L.A.S.S., through its evaluation, curriculum, and training resources, advocates the use of reward-based training. Positive, reward-based training minimizes the use"
training,resource,2012,WEB,...seminarstraining.com,us show you how at this breakthrough workshop. # STAR12 is the premier training resource professionals go to for the answers they need. STAR12 offers the only complete learning
training,resource,2012,WEB,...fication.comptia.org,and help you narrow down which training centers and study materials provide the best training resources. We can help you purchase exam vouchers and find the testing site nearest to
training,resource,2012,WEB,mepi.state.gov,The MEPI Library (Maktabat MEPI) # Maktabat MEPI features more than 520 training resources that some 40 partner organizations in the U.S. and the Middle East have developed with
training,resource,2012,WEB,yelp.com,"office and takes care of her two children. # Katy wrote two bodywork training resources. Both published by Chronicle Books, The Reflexology Deck and The Massage Deck explain"
training,resource,2012,WEB,uie.com,"and sending their folks to workshops, conferences, online seminars, and other training resources. # These attitudes towards training extended beyond the nuclear design team. We observed"
training,resource,2012,BLOG,blog.timesunion.com,when it laments the US or some region's lack of good education and training resources for job openings that require specific skills and knowledge -- that's code for GE
training,resource,2012,BLOG,snellingnj.com,"build up quickly: advertising, recruiter time, managers' interviewing time, training resources and more. At the same time, hidden costs include losses in productivity,"
training,resource,2012,BLOG,...discovermagazine.com,"short, your complaint would make sense if we lived in a world where training resources (funding, faculty, facilities, etc.) were more plentiful than the students"
training,resource,2011,ACAD,CommunityCare,"by the strategic health authorities. "" # FOSTERING AIDES LAUNCHED Online guidance and training resources were launched last week to help social workers implement the controversial Children's Workforce Development"
training,resource,2010,ACAD,EnvironHealth,"Web site has been developed to provide links to resources and editable education and training resources: **25;28508;TOOLONG. Pre-published digitally November 2009, National Environmental Health Association. Final publication"
training,resource,2010,ACAD,ABAJournal,"like the State Bar of Georgia's Law Practice Management Program, which offers training resources and management consultations, and its attorney mentoring program. Bauerlein's long-term goal should"
